Distance,Home_X,Home_Y,Work_X,Work_Y,Home_Hcode,Work_Hcode,Prob
4,126.90454,37.570023,126.9847,37.57201,1144073000,1111061500,0.00015
7,127.06431,37.63551,127.1448,37.53016,1135061200,1174070000,0.0003
4,127.05845,37.494976,127.07441,37.553066,1168060000,1121573000,5e-05
1,127.07332,37.553177,127.0664,37.53727,1121573000,1121584700,0.00015
4,127.02787,37.509563,127.1101,37.526978,1168052100,1171052000,0.0001
3,126.91757,37.449543,126.88311,37.47783,1154568000,1154551000,0.00025
5,126.86822,37.5168,126.94998,37.4629,1147067000,1162073500,0.0002
7,127.04328,37.654743,126.95408,37.498253,1132051500,1159053000,0.00015
3,127.05634,37.53759,127.00417,37.558838,1120067000,1114058000,0.00025
2,126.90776,37.592525,126.88982,37.57964,1138063200,1144074000,5e-05
6,126.946236,37.478832,127.00417,37.558838,1162059500,1114058000,5e-05
4,126.895805,37.502132,126.97515,37.491623,1156072000,1159063000,5e-05
7,126.80857,37.568462,126.95451,37.54658,1150064000,1144056500,5e-05
3,126.86057,37.546474,126.88523,37.508358,1150053000,1153051000,5e-05
7,127.12032,37.497013,127.05281,37.59532,1171062000,1123071000,0.0001
5,127.12778,37.534306,127.0346,37.499786,1174065000,1168064000,0.00015
5,126.91195,37.609497,126.9761,37.557823,1138056000,1114054000,0.0001
4,127.04013,37.566486,127.01887,37.505806,1120054000,1165056000,0.0001
4,127.066696,37.621105,127.05649,37.562187,1135058000,1120079000,5e-05
7,127.10235,37.502632,126.8956,37.484562,1171060000,1153054000,5e-05
2,127.0541,37.678062,127.05984,37.651226,1135063000,1135069500,5e-05
4,126.85345,37.486706,126.93086,37.489597,1153076000,1162052500,0.00015
3,126.89404,37.53604,126.8956,37.484562,1156062000,1153054000,0.00025
2,126.95712,37.54675,126.9847,37.57201,1144056500,1111061500,0.0002
4,126.85943,37.561348,126.925804,37.524593,1150060500,1156054000,5e-05
7,126.91712,37.589363,127.01026,37.487865,1138060000,1165053000,0.00015
7,126.92183,37.613224,127.13126,37.53745,1138057000,1174062000,0.0001
7,127.08878,37.578266,126.94108,37.562218,1126057000,1141058500,0.0001
2,127.07332,37.553177,127.03847,37.569088,1121573000,1120054000,0.0002
3,126.946236,37.478832,127.01026,37.487865,1162059500,1165053000,0.0001
4,127.08305,37.529644,127.00471,37.565742,1121583000,1114059000,0.0001
3,127.13637,37.517563,127.08064,37.509567,1171056600,1171065000,0.00015
1,127.010704,37.55071,126.99266,37.560867,1114063500,1114057000,0.00015
1,126.93276,37.585606,126.92176,37.593987,1141068500,1138059000,5e-05
2,127.10615,37.52054,127.08662,37.54111,1171069000,1121585000,0.0002
3,127.01282,37.579914,126.97208,37.54746,1111069000,1117053000,0.0002
7,127.04429,37.647995,126.88311,37.47783,1132051100,1154551000,0.0002
3,127.13073,37.482246,127.09243,37.50404,1171064600,1171061000,0.00015
5,127.13308,37.50557,127.03873,37.488377,1171057000,1168065500,0.0001
5,126.92371,37.496037,126.983185,37.565777,1159068000,1114055000,0.0001
3,127.011795,37.65048,127.06391,37.62466,1130564500,1135058000,5e-05
5,127.036644,37.515,126.94108,37.562218,1168053100,1141058500,5e-05
4,127.02521,37.627644,126.9847,37.57201,1130553500,1111061500,0.00015
3,126.96029,37.480988,126.96763,37.530537,1162057500,1117062500,0.00025
5,126.89673,37.524662,126.983185,37.565777,1156055000,1114055000,0.0002
3,127.0187,37.609486,126.972786,37.572796,1129066000,1111053000,0.0001
7,127.01629,37.630272,126.88135,37.497166,1130561500,1153053000,0.00015
7,126.848564,37.534004,127.03564,37.51618,1150059300,1168053100,0.0001
2,126.846016,37.542503,126.84656,37.52442,1150059000,1147057000,0.0002
4,126.97745,37.472748,127.04451,37.50055,1162063000,1168065000,0.00015
4,126.92183,37.613224,126.9847,37.57201,1138057000,1111061500,0.0002
1,127.05997,37.661507,127.061325,37.66722,1135072000,1135071000,0.0003
1,127.0232,37.56283,127.00471,37.565742,1114065000,1114059000,0.00015
2,127.04013,37.566486,127.06595,37.56431,1120054000,1123065000,5e-05
2,127.13365,37.539375,127.10514,37.548214,1174062000,1121581000,0.0001
4,127.091354,37.55899,127.13141,37.49576,1121577000,1171063200,0.0001
4,127.142136,37.479412,127.0628,37.50562,1171064700,1168061000,5e-05
5,127.01864,37.594124,127.0593,37.66221,1129057500,1135072000,5e-05
7,126.87133,37.552193,127.0346,37.499786,1150051000,1168064000,5e-05
4,127.05196,37.57187,126.97455,37.56353,1123060000,1114052000,0.0002
3,127.04675,37.586063,127.0592,37.545345,1123070500,1120069000,5e-05
2,127.04435,37.49871,127.02557,37.511536,1168065000,1168052100,0.0002
3,126.846016,37.542503,126.81424,37.578785,1150059000,1150064100,0.00015
1,126.88573,37.524372,126.88523,37.508358,1156061000,1153051000,0.00015
4,126.94894,37.50926,126.983185,37.565777,1159051000,1114055000,0.00015
3,126.84303,37.515778,126.8956,37.484562,1147061000,1153054000,0.0001
7,126.89404,37.53604,127.0346,37.499786,1156062000,1168064000,0.00015
7,126.81388,37.57678,127.023735,37.598824,1150064100,1129058000,0.0001
1,127.13003,37.496304,127.125305,37.486965,1171063200,1171064100,0.0001
6,127.00559,37.591564,127.01026,37.487865,1129052500,1165053000,5e-05
1,127.11778,37.485397,127.10325,37.48732,1171064200,1168075000,0.0001
5,126.85943,37.561348,126.8956,37.484562,1150060500,1153054000,0.0001
2,126.99777,37.587925,126.96571,37.56865,1111065000,1111058000,5e-05
1,126.90518,37.55489,126.92121,37.554344,1144069000,1144066000,0.0002
7,127.13637,37.517563,126.96763,37.530537,1171056600,1117062500,0.0001
1,127.06953,37.48678,127.04988,37.47844,1168067000,1168069000,0.0002
5,127.058426,37.5164,126.9847,37.57201,1168058000,1111061500,0.0001
6,127.042435,37.664932,126.9718,37.58164,1132069000,1111051500,0.00015
6,127.0266,37.467228,127.12682,37.51835,1165065100,1171056600,0.0002
2,126.92844,37.466244,126.94224,37.48486,1162074500,1162060500,0.00015
3,126.909676,37.549248,126.96763,37.530537,1144068000,1117062500,0.0001
3,126.88567,37.580196,126.93083,37.584583,1144074000,1141068500,0.0001
3,127.09395,37.5847,127.0592,37.545345,1126057500,1120069000,5e-05
3,127.01452,37.543526,126.972786,37.572796,1120064500,1111053000,5e-05
7,127.04429,37.647995,126.91129,37.487244,1132051100,1159067000,0.0001
2,127.065765,37.58652,127.03392,37.596947,1123073000,1129070500,0.0002
2,126.92145,37.47129,126.88311,37.47783,1162077500,1154551000,0.0001
7,126.96731,37.548874,127.12297,37.50995,1117055500,1171056100,5e-05
7,127.14596,37.551018,126.97455,37.56353,1174053000,1114052000,0.0001
2,127.0123,37.596016,127.00077,37.5796,1129059000,1111064000,0.0001
6,126.88937,37.51698,126.98221,37.585373,1156060500,1111054000,5e-05
3,126.975655,37.47899,126.92238,37.49412,1159062000,1159068000,0.0001
7,126.912,37.56237,127.060036,37.51189,1144072000,1168058000,5e-05
4,127.08275,37.483654,127.01026,37.487865,1168072000,1165053000,5e-05
6,126.96331,37.570854,127.0346,37.499786,1111058000,1168064000,5e-05
7,127.00696,37.510193,126.85815,37.557137,1165058000,1150052000,5e-05
6,127.07212,37.53465,126.959595,37.506313,1121584000,1159060500,5e-05
4,127.0158,37.50503,126.95027,37.483383,1165056000,1162061500,0.00015
3,126.9526,37.552162,127.00417,37.558838,1144055500,1114058000,0.00015
5,127.04328,37.654743,127.03232,37.575073,1132051500,1123053600,5e-05
3,126.928795,37.52282,126.8956,37.484562,1156054000,1153054000,0.0001
7,127.1,37.518654,126.96656,37.55938,1171071000,1114068000,0.0001
7,127.08025,37.583115,126.88918,37.502804,1126055000,1153056000,0.00015
6,127.065765,37.58652,126.96763,37.530537,1123073000,1117062500,5e-05
1,127.061455,37.561356,127.06595,37.56431,1120079000,1123065000,0.0001
1,126.907585,37.482822,126.91816,37.478203,1162072500,1162076500,0.0001
2,127.01634,37.55699,126.99434,37.540237,1114064500,1117066000,5e-05
6,127.026634,37.5611,126.956505,37.47481,1120052000,1162058500,5e-05
3,127.05998,37.62002,127.01377,37.58782,1135056000,1129055500,5e-05
3,126.85365,37.533287,126.903175,37.56808,1150055000,1144073000,0.00015
2,127.042435,37.664932,127.06506,37.655823,1132069000,1135064000,5e-05
7,126.86057,37.546474,127.02049,37.49868,1150053000,1165053100,5e-05
5,126.97749,37.490883,126.9847,37.57201,1159063000,1111061500,5e-05
3,127.147125,37.490997,127.11186,37.51512,1171053200,1171056200,0.0001
5,127.071815,37.638103,127.05649,37.562187,1135061100,1120079000,5e-05
3,127.083046,37.5672,127.02956,37.588108,1121576000,1129060000,5e-05
4,126.90038,37.50939,126.96763,37.530537,1156058500,1117062500,0.0001
1,126.85927,37.534184,126.8469,37.53376,1150057000,1150059300,0.0001
3,127.0103,37.484177,126.948586,37.478558,1165053000,1162059500,5e-05
1,126.88937,37.51698,126.900505,37.531773,1156060500,1156056000,0.0001
4,127.01997,37.552032,127.04953,37.48738,1120061500,1168065600,0.0002
6,127.07332,37.553177,126.94108,37.562218,1121573000,1141058500,5e-05
1,127.08878,37.578266,127.09442,37.583984,1126057000,1126057500,5e-05
7,127.07212,37.53465,126.88982,37.57964,1121584000,1144074000,0.0001
5,127.12778,37.534306,127.02878,37.49143,1174065000,1165052000,0.00015
5,126.915825,37.624588,126.9761,37.557823,1138055100,1114054000,0.00015
5,126.98612,37.479507,126.8956,37.484562,1165061000,1153054000,0.0001
6,127.12778,37.534306,127.00417,37.558838,1174065000,1114058000,0.0001
1,126.817924,37.56868,126.81424,37.578785,1150063000,1150064100,0.0002
2,127.00539,37.534336,127.03564,37.51618,1117068500,1168053100,0.0001
6,126.8885,37.502903,126.9847,37.57201,1153056000,1111061500,0.0001
3,126.91593,37.604206,126.94108,37.562218,1138062500,1141058500,5e-05
2,127.04259,37.470566,127.05458,37.50417,1165065200,1168063000,0.00015
4,127.12032,37.497013,127.0346,37.499786,1171062000,1168064000,5e-05
7,127.08945,37.588623,126.86545,37.516888,1126056500,1147067000,5e-05
2,126.95183,37.489433,126.98542,37.478188,1162056500,1165061000,5e-05
5,126.875534,37.49406,126.96722,37.473434,1153052000,1162062500,0.0001
5,126.92371,37.496037,127.0346,37.499786,1159068000,1168064000,5e-05
7,127.0187,37.609486,127.08064,37.509567,1129066000,1171065000,5e-05
6,127.152504,37.55046,127.03564,37.51618,1174054000,1168053100,5e-05
1,127.05093,37.579296,127.052345,37.56971,1123056000,1123060000,5e-05
4,127.08345,37.624477,127.03232,37.575073,1135060000,1123053600,5e-05
6,126.96331,37.570854,127.01802,37.487484,1111058000,1165051000,0.0001
7,126.964134,37.50585,126.80324,37.571564,1159060500,1150064000,5e-05
4,126.9009,37.454594,126.89422,37.516567,1154567000,1156060500,0.0001
5,127.02552,37.586002,127.09418,37.53599,1129060000,1121587000,5e-05
3,127.05093,37.579296,126.9847,37.57201,1123056000,1111061500,5e-05
1,127.031265,37.64759,127.026,37.637215,1132068000,1130559500,0.00025
6,127.0158,37.50503,127.12764,37.536873,1165056000,1174065000,0.00015
3,126.84083,37.569103,126.88076,37.53633,1150060300,1147055000,5e-05
2,126.87894,37.536404,126.89422,37.516567,1147055000,1156060500,0.00025
5,126.89673,37.524662,126.9847,37.57201,1156055000,1111061500,0.0001
7,127.05196,37.57187,127.13165,37.48351,1123060000,1171064600,5e-05
5,126.98562,37.54405,126.88982,37.57964,1117052000,1144074000,0.0001
4,127.04228,37.626144,126.994446,37.565884,1130560800,1114060500,5e-05
2,126.965,37.488155,126.982025,37.471283,1159065100,1162063000,5e-05
2,126.965,37.488155,126.996284,37.504303,1159065100,1165057000,5e-05
6,126.9153,37.47654,126.88982,37.57964,1162076500,1144074000,5e-05
2,126.90776,37.592525,126.92578,37.623363,1138063200,1138053000,0.0001
4,126.973404,37.54798,127.03564,37.51618,1117053000,1168053100,0.00015
5,126.90655,37.512436,126.9847,37.57201,1156051500,1111061500,0.0001
2,126.93276,37.585606,126.90982,37.609818,1141068500,1138056000,0.0003
3,126.90163,37.463356,126.94998,37.4629,1154562000,1162073500,0.0001
7,126.87894,37.536404,127.02607,37.62832,1147055000,1130553500,5e-05
1,127.02176,37.545773,127.015854,37.543037,1120062000,1120064500,5e-05
4,127.09243,37.511665,127.14377,37.54919,1171068000,1174053000,5e-05
7,126.87425,37.51936,127.1101,37.526978,1147063000,1171052000,0.0002
1,127.05196,37.57187,127.05649,37.562187,1123060000,1120079000,5e-05
7,126.87133,37.552193,127.0592,37.545345,1150051000,1120069000,5e-05
7,126.933266,37.60424,127.02878,37.49143,1138051000,1165052000,5e-05
2,126.87425,37.51936,126.84235,37.510254,1147063000,1147064000,0.0002
3,127.00986,37.576572,126.943794,37.58709,1111068000,1141062000,0.0001
7,127.010994,37.60429,126.83402,37.564774,1129063000,1150060300,0.0001
6,126.91664,37.50338,127.03564,37.51618,1156069000,1168053100,0.0001
5,127.06431,37.63551,126.994446,37.565884,1135061200,1114060500,5e-05
5,127.08588,37.541626,126.983185,37.565777,1121585000,1114055000,0.0001
1,127.12221,37.50976,127.12297,37.50995,1171056100,1171056100,0.0001
7,126.89468,37.48678,127.0346,37.499786,1153054000,1168064000,0.0001
3,127.03615,37.557762,127.02557,37.511536,1120056000,1168052100,0.0001
4,127.08345,37.624477,127.02956,37.588108,1135060000,1129060000,0.0001
4,127.0745,37.64981,127.06649,37.587036,1135062100,1123073000,5e-05
3,127.07034,37.544857,127.094955,37.510857,1121571000,1171068000,0.00015
6,126.95173,37.538967,127.04953,37.48738,1144058500,1168065600,5e-05
3,127.08289,37.599697,127.044334,37.558365,1126060000,1120055000,5e-05
1,127.07983,37.536068,127.09418,37.53599,1121582000,1121587000,5e-05
4,126.942856,37.503136,126.9651,37.563015,1159054000,1141056500,0.0002
4,126.93872,37.467335,127.01026,37.487865,1162073500,1165053000,5e-05
3,127.02059,37.653446,126.99865,37.610867,1132066000,1129064000,5e-05
2,126.87133,37.552193,126.8291,37.555573,1150051000,1150061100,0.0001
7,126.85365,37.533287,127.0346,37.499786,1150055000,1168064000,0.00015
2,126.965,37.488155,126.94998,37.4629,1159065100,1162073500,0.0001
2,127.03909,37.48873,127.01887,37.505806,1168065500,1165056000,5e-05
1,126.91231,37.61745,126.93197,37.612537,1138055200,1138052000,5e-05
5,126.93872,37.467335,126.97208,37.54746,1162073500,1117053000,0.0001
3,127.011795,37.65048,127.04322,37.614918,1130564500,1129076000,5e-05
3,126.965,37.488155,127.01802,37.487484,1159065100,1165051000,0.0002
7,126.89333,37.46519,127.1448,37.53016,1154561000,1174070000,0.0001
4,126.93289,37.479694,127.0044,37.501976,1162064500,1165058100,0.0001
1,127.02154,37.568966,127.02108,37.56459,1114067000,1114065000,0.0002
6,127.04429,37.647995,127.0592,37.545345,1132051100,1120069000,5e-05
2,126.84303,37.515778,126.82924,37.53976,1147061000,1147060000,0.0002
7,127.04675,37.586063,126.88135,37.497166,1123070500,1153053000,0.00015
3,126.85943,37.518303,126.88311,37.47783,1147062000,1154551000,0.0001
1,127.05039,37.630737,127.04264,37.627106,1135057000,1130560800,0.0001
1,127.019035,37.48753,127.034706,37.477028,1165051000,1165065100,0.00015
3,127.05071,37.651978,127.02697,37.61918,1132051400,1130555500,5e-05
7,127.08588,37.541626,126.88076,37.53633,1121585000,1147055000,0.0001
1,126.87133,37.552193,126.88076,37.53633,1150051000,1147055000,5e-05
7,127.1486,37.49973,127.01026,37.487865,1171055000,1165053000,0.00025
4,127.0119,37.58544,126.96763,37.530537,1129055500,1117062500,0.00015
1,126.96898,37.574173,126.97455,37.56353,1111053000,1114052000,0.00015
3,126.98612,37.479507,127.0346,37.499786,1165061000,1168064000,5e-05
2,127.0365,37.49842,127.01026,37.487865,1168064000,1165053000,5e-05
1,127.061356,37.57908,127.06076,37.568348,1123057000,1123061000,0.0001
2,126.97002,37.532654,126.9761,37.557823,1117062500,1114054000,0.0001
2,127.065765,37.58652,127.038994,37.583984,1123073000,1123054500,5e-05
1,126.97749,37.490883,126.97515,37.491623,1159063000,1159063000,0.0001
4,127.117256,37.537052,127.12065,37.48295,1171051000,1171064200,0.0001
1,127.08345,37.624477,127.08548,37.630566,1135060000,1135060000,5e-05
1,127.02589,37.552574,127.044334,37.558365,1120059000,1120055000,5e-05
5,126.85927,37.534184,126.93083,37.584583,1150057000,1141068500,5e-05
6,126.82794,37.55346,126.93086,37.489597,1150061100,1162052500,5e-05
3,127.11778,37.485397,127.061905,37.460518,1171064200,1165066000,5e-05
5,127.06408,37.609386,126.97455,37.56353,1129081000,1114052000,5e-05
6,126.88418,37.509296,126.9847,37.57201,1153051000,1111061500,0.0001
7,126.93504,37.546776,127.12458,37.540825,1144063000,1174061000,0.00015
2,127.11519,37.530403,127.102036,37.515274,1171052000,1171071000,0.00015
2,127.04755,37.514008,127.01719,37.51394,1168059000,1165054000,0.0002
2,127.01688,37.603256,127.038994,37.583984,1129062000,1123054500,5e-05
4,127.026215,37.61011,126.983185,37.565777,1129068500,1114055000,0.00015
2,127.07688,37.658607,127.04316,37.666416,1135062400,1132069000,0.0001
2,126.95988,37.48943,126.91791,37.48581,1162054500,1162068500,5e-05
2,126.98612,37.479507,126.94998,37.4629,1165061000,1162073500,0.00015
2,126.907005,37.584816,126.93081,37.60442,1138064000,1138051000,0.0001
5,127.02552,37.586002,127.0628,37.50562,1129060000,1168061000,0.0001
7,127.08576,37.51282,126.900505,37.531773,1171067000,1156056000,0.0001
2,126.90523,37.50572,126.88311,37.47783,1156065000,1154551000,5e-05
4,127.04675,37.586063,126.959435,37.601143,1123070500,1111055000,5e-05
6,126.88381,37.49405,127.01802,37.487484,1153053000,1165051000,5e-05
7,126.915825,37.624588,127.01026,37.487865,1138055100,1165053000,5e-05
3,127.142136,37.479412,127.12395,37.529015,1171064700,1174064000,0.0001
7,126.8885,37.502903,127.0592,37.545345,1153056000,1120069000,0.0002
7,126.99554,37.52352,126.806816,37.55611,1117069000,1150062000,5e-05
6,127.12778,37.534306,127.00353,37.53571,1174065000,1117068500,0.00015
5,127.13308,37.50557,127.02557,37.511536,1171057000,1168052100,0.00015
7,127.06007,37.45528,126.905754,37.483734,1165066000,1162072500,5e-05
7,127.09401,37.60959,127.061905,37.460518,1126069000,1165066000,5e-05
5,127.10235,37.502632,127.00353,37.53571,1171060000,1117068500,0.0001
1,127.0541,37.678062,127.054405,37.67537,1135063000,1135063000,0.0001
3,127.04097,37.638233,127.03392,37.596947,1132051300,1129070500,5e-05
2,127.055275,37.50158,127.02878,37.49143,1168063000,1165052000,0.0001
6,127.01688,37.603256,126.88982,37.57964,1129062000,1144074000,0.0001
1,127.11778,37.485397,127.12213,37.496838,1171064200,1171062000,0.0001
6,126.9198,37.46069,127.02557,37.511536,1162071500,1168052100,0.0001
2,127.0079,37.615818,127.01673,37.59349,1129065000,1129057500,0.0001
6,127.04429,37.647995,126.9761,37.557823,1132051100,1114054000,0.0001
1,127.10157,37.54429,127.10514,37.548214,1121581000,1121581000,5e-05
7,127.1438,37.53128,126.88982,37.57964,1174070000,1144074000,0.0001
2,127.02617,37.65938,127.026,37.637215,1132071000,1130559500,0.0001
3,127.05997,37.661507,127.02607,37.62832,1135072000,1130553500,5e-05
7,126.90842,37.45011,126.88982,37.57964,1154571000,1144074000,5e-05
3,126.90225,37.531227,126.94108,37.562218,1156056000,1141058500,5e-05
4,127.14297,37.53863,127.13165,37.48351,1174068500,1171064600,0.0001
3,126.84083,37.569103,126.88982,37.57964,1150060300,1144074000,0.0001
5,126.888054,37.477966,126.96154,37.5423,1154551000,1117058000,0.0001
3,127.05245,37.47658,127.03564,37.51618,1168069000,1168053100,5e-05
4,126.936806,37.47438,126.96763,37.530537,1162066500,1117062500,0.00015
6,127.0745,37.64981,127.003784,37.572556,1135062100,1111063000,0.00015
1,127.09024,37.601395,127.08259,37.601833,1126058000,1126060000,0.0001
4,126.89673,37.524662,126.93307,37.57328,1156055000,1141061500,0.00015
6,126.907585,37.482822,127.03564,37.51618,1162072500,1168053100,0.0001
3,126.90225,37.531227,126.93111,37.48375,1156056000,1162064500,5e-05
3,127.04675,37.586063,127.102005,37.612022,1123070500,1126068000,5e-05
3,126.91912,37.578262,126.97455,37.56353,1141070000,1114052000,5e-05
7,126.92183,37.613224,126.98042,37.48079,1138057000,1159062000,0.00015
2,126.84083,37.569103,126.81424,37.578785,1150060300,1150064100,0.0001
1,126.968124,37.581764,126.9718,37.58164,1111051500,1111051500,0.0001
3,127.08576,37.51282,127.0592,37.545345,1171067000,1120069000,5e-05
2,126.84083,37.569103,126.84711,37.54272,1150060300,1150059000,0.00015
5,127.09395,37.5847,127.047646,37.52253,1126057500,1168056500,0.00015
3,126.92762,37.598957,126.9651,37.563015,1138058000,1141056500,0.0001
5,127.07508,37.61078,126.9847,37.57201,1126063000,1111061500,0.00015
5,127.05093,37.579296,127.0628,37.50562,1123056000,1168061000,0.00015
1,127.152504,37.55046,127.14146,37.546772,1174054000,1174060000,5e-05
3,126.87253,37.542698,126.88982,37.57964,1147052000,1144074000,0.0002
5,127.09395,37.5847,126.983185,37.565777,1126057500,1114055000,0.00015
2,127.02154,37.568966,126.994446,37.565884,1114067000,1114060500,0.00015
6,126.99501,37.485264,126.92121,37.554344,1165060000,1144066000,5e-05
1,127.14596,37.551018,127.14377,37.54919,1174053000,1174053000,5e-05
1,127.09409,37.53881,127.08234,37.537407,1121587000,1121582000,0.0001
7,126.8503,37.500046,127.024506,37.521988,1153074000,1168051000,0.0002
7,127.10157,37.54429,126.88311,37.47783,1121581000,1154551000,0.0002
5,126.815445,37.55941,126.89422,37.516567,1150062000,1156060500,5e-05
1,127.13858,37.54591,127.15006,37.557384,1174060000,1174055000,0.0001
4,127.03909,37.48873,127.00353,37.53571,1168065500,1117068500,0.00015
7,127.064514,37.499584,126.906555,37.521545,1168061000,1156053500,5e-05
5,127.07034,37.544857,126.97208,37.54746,1121571000,1117053000,0.0002
3,126.972466,37.488396,127.01802,37.487484,1159064000,1165051000,0.0001
5,126.975655,37.47899,126.94108,37.562218,1159062000,1141058500,0.0001
3,127.033195,37.575626,127.0592,37.545345,1123053600,1120069000,5e-05
6,126.93872,37.467335,126.97455,37.56353,1162073500,1114052000,5e-05
2,127.04259,37.470566,127.0346,37.499786,1165065200,1168064000,5e-05
3,126.91593,37.604206,126.96571,37.56865,1138062500,1111058000,0.0001
3,126.846016,37.542503,126.8692,37.51106,1150059000,1147068000,5e-05
4,127.03615,37.557762,127.01802,37.487484,1120056000,1165051000,0.0001
5,126.91994,37.510826,126.994446,37.565884,1156063000,1114060500,0.0001
7,127.06241,37.592278,126.873886,37.527237,1123072000,1147051000,5e-05
1,127.06539,37.53468,127.0592,37.545345,1121584700,1120069000,0.0001
6,126.85054,37.552002,126.972786,37.572796,1150059100,1111053000,5e-05
6,127.08216,37.61453,126.97455,37.56353,1126062000,1114052000,5e-05
2,126.91757,37.449543,126.93188,37.46926,1154568000,1162074500,0.0001
7,126.88418,37.509296,127.060036,37.51189,1153051000,1168058000,0.0001
5,126.91593,37.604206,126.8291,37.555573,1138062500,1150061100,5e-05
5,127.07297,37.576775,127.1448,37.53016,1123066000,1174070000,0.0002
4,127.00539,37.534336,127.08064,37.509567,1117068500,1171065000,0.0001
3,126.96029,37.480988,126.919136,37.51433,1162057500,1156063000,5e-05
1,127.12221,37.50976,127.102036,37.515274,1171056100,1171071000,5e-05
6,126.94894,37.50926,126.83402,37.564774,1159051000,1150060300,5e-05
1,127.11506,37.512753,127.11186,37.51512,1171056200,1171056200,5e-05
2,127.08338,37.57432,127.052345,37.56971,1126054000,1123060000,0.0001
2,127.04259,37.470566,127.061905,37.460518,1165065200,1165066000,5e-05
1,127.085205,37.558613,127.084755,37.557594,1121575000,1121575000,5e-05
5,127.00308,37.574535,127.09418,37.53599,1111063000,1121587000,0.0001
6,127.0745,37.64981,126.9847,37.57201,1135062100,1111061500,5e-05
7,126.90827,37.52375,127.104004,37.503555,1156053500,1171060000,0.0001
4,127.06574,37.64294,127.088875,37.588333,1135062500,1126056500,0.00015
3,126.912,37.56237,126.919136,37.51433,1144072000,1156063000,0.00015
4,127.135025,37.55229,127.05529,37.540375,1174057000,1120067000,5e-05
1,127.065765,37.58652,127.06649,37.587036,1123073000,1123073000,0.0001
3,127.15086,37.55883,127.1101,37.526978,1174055000,1171052000,0.00015
1,127.0123,37.596016,127.023735,37.598824,1129059000,1129058000,0.0002
7,126.82794,37.55346,127.00353,37.53571,1150061100,1117068500,0.00015
3,126.907585,37.482822,126.925804,37.524593,1162072500,1156054000,5e-05
1,127.03604,37.641758,127.029434,37.647396,1132051200,1132068000,5e-05
4,127.04778,37.679993,127.02607,37.62832,1132052200,1130553500,0.0001
4,127.135025,37.55229,127.060036,37.51189,1174057000,1168058000,0.0001
2,127.01864,37.594124,126.9847,37.57201,1129057500,1111061500,5e-05
3,127.02589,37.552574,127.072716,37.537655,1120059000,1121584000,0.0001
6,127.033,37.598053,126.92246,37.638824,1129070500,1138069000,0.00015
5,127.07034,37.544857,126.972786,37.572796,1121571000,1111053000,5e-05
5,126.946236,37.478832,127.04451,37.50055,1162059500,1168065000,5e-05
2,126.993195,37.533176,127.024506,37.521988,1117065000,1168051000,0.0002
3,127.082504,37.5534,127.13285,37.525757,1121578000,1174066000,0.0001
7,126.85717,37.52565,127.0346,37.499786,1147065000,1168064000,0.0001
1,127.0123,37.596016,127.01673,37.59349,1129059000,1129057500,0.0002
4,127.01452,37.543526,127.01026,37.487865,1120064500,1165053000,5e-05
2,126.83973,37.55025,126.81424,37.578785,1150061500,1150064100,5e-05
4,127.13073,37.482246,127.061905,37.460518,1171064600,1165066000,5e-05
6,126.91231,37.61745,127.01361,37.56627,1138055200,1114061500,0.0001
2,127.0541,37.678062,127.06506,37.655823,1135063000,1135064000,0.0001
5,127.064514,37.499584,127.003784,37.572556,1168061000,1111063000,0.0001
6,127.13073,37.482246,127.01887,37.505806,1171064600,1165056000,5e-05
4,127.026634,37.5611,127.060036,37.51189,1120052000,1168058000,0.0002
3,127.02442,37.64114,127.0721,37.6377,1130563500,1135061100,5e-05
3,127.01584,37.617207,126.986824,37.57996,1130557500,1111060000,5e-05
7,127.12032,37.497013,126.925804,37.524593,1171062000,1156054000,0.0001
6,127.09243,37.511665,126.9761,37.557823,1171068000,1114054000,5e-05
7,127.09243,37.511665,126.83402,37.564774,1171068000,1150060300,5e-05
5,127.066696,37.621105,127.04727,37.548042,1135058000,1120066000,0.0001
3,127.01452,37.543526,126.97399,37.519577,1120064500,1117063000,0.0001
7,127.04259,37.470566,126.88311,37.47783,1165065200,1154551000,5e-05
5,126.84478,37.56159,126.919136,37.51433,1150053500,1156063000,5e-05
7,127.01584,37.617207,127.09243,37.50404,1130557500,1171061000,5e-05
6,127.06125,37.596195,126.94064,37.552467,1123074000,1144060000,5e-05
5,127.08878,37.578266,126.983185,37.565777,1126057000,1114055000,0.00015
3,127.13637,37.517563,127.10514,37.548214,1171056600,1121581000,5e-05
4,127.091354,37.55899,127.11105,37.494446,1121577000,1171063100,5e-05
3,127.010994,37.60429,127.036476,37.641922,1129063000,1132051200,0.0001
3,126.85943,37.518303,126.8956,37.484562,1147062000,1153054000,5e-05
6,127.05093,37.579296,127.034706,37.477028,1123056000,1165065100,0.00015
1,127.065765,37.58652,127.047295,37.588943,1123073000,1123070500,5e-05
5,127.051125,37.48971,127.03232,37.575073,1168065600,1123053600,5e-05
7,127.036514,37.607403,127.1448,37.53016,1129071500,1174070000,5e-05
3,127.09147,37.50212,127.047646,37.52253,1171061000,1168056500,5e-05
1,127.05998,37.62002,127.059105,37.62143,1135056000,1135056000,5e-05
1,127.05191,37.590824,127.047295,37.588943,1123071000,1123070500,0.00015
7,126.94088,37.497684,126.83402,37.564774,1159056000,1150060300,5e-05
